9078,38377,-0.898212,1.01743,199.314, 
9827,132412,-0.598716,0.524162,190.734, 
9828,180501,-0.173359,0.449142,190.82, 
9829,174202,-0.445121,0.458871,191.521, 
9831,166440,-0.61519,0.470147,191.806, 
9832,177556,-0.27071,0.45559,191.974, 
9833,158034,-0.543027,0.479939,190.793, 
9834,182417,0.265984,0.44371,189.51, 
9835,181027,0.356255,0.447224,190.282, 
9836,165525,-0.854915,0.466332,189.726, 
9837,170319,-0.281313,0.459735,189.732, 
9838,173345,-0.158349,0.457422,190.446, 
9839,173487,-0.653341,0.45768,190.632, 
9840,178834,-0.218597,0.451647,190.996, 
9841,184279,-0.533352,0.446297,191.585, 
9842,184608,-0.0372996,0.445299,191.327, 
9843,158868,-0.411363,0.478129,190.574, 
9844,171967,-0.391537,0.458542,190.152, 
9845,174457,-0.387646,0.455317,190.177, 
9846,162655,-1.60505,0.471693,190.236, 
9847,186579,-0.0353313,0.440043,190.076, 
9848,178765,0.221405,0.450235,190.362, 
9850,186572,-0.783576,0.439293,189.748, 
9851,185083,-0.532796,0.441911,190.116, 
9852,187587,-0.324602,0.438823,190.06, 
9853,180257,0.156264,0.447497,189.992, 
9854,181432,0.476594,0.447213,190.49, 
9855,182448,-0.149879,0.446541,190.735, 
9856,180461,-0.16142,0.458788,194.897, 
9857,177210,-0.0660663,0.451894,190.231, 
9858,169538,-0.947378,0.463442,190.822, 
9859,189997,-0.265159,0.43843,191.106, 
9860,174718,-0.767016,0.455431,190.367, 
9861,186952,-0.146622,0.440666,190.535, 
9862,185313,-0.304054,0.441414,190.02, 
9863,168627,0.342189,0.465106,190.992, 
9864,167669,-0.750466,0.461508,188.976, 
9865,152013,0.593296,0.48626,189.587, 
9866,169762,0.14004,0.464022,191.187, 
9867,184600,-0.532936,0.445827,191.55, 
9868,186079,-0.452429,0.442887,191.047, 
9869,182114,-0.454088,0.448,191.183, 
9870,15554,0.948544,1.5325,191.127, 
9871,166161,-0.235445,0.468259,190.876, 
9873,183971,0.0364564,0.444593,190.694, 
9874,182894,0.85996,0.448026,191.603, 
9879,164427,0.403704,0.46947,190.368, 
9880,186315,-0.209023,0.442304,190.917, 
9881,25136,2.78723,1.21663,192.889, 
9882,109779,1.66635,0.580004,192.172, 
9893,103117,-0.357777,0.600617,192.869, 
9894,176579,-0.403344,0.458488,192.663, 
9895,176964,-0.881769,0.457223,192.34, 
9896,175806,0.271143,0.458674,192.319, 
9897,180769,-1.04389,0.451942,192.152, 
9898,178638,-1.13567,0.454053,191.908, 
9899,185419,0.252586,0.44434,191.334, 
9900,188066,0.409881,0.442887,192.065, 
9902,163033,-0.436644,0.4777,192.883, 
9903,185014,0.985277,0.446709,192.144, 
9904,184537,-0.0777065,0.446896,191.977, 
9905,164612,-0.433044,0.473881,192.265, 
9906,175220,-0.805474,0.459327,192.271, 
9907,109837,1.18784,0.582934,193.194, 
9908,182042,0.67812,0.417299,178.046, 
9909,171317,-0.557536,0.431446,178.577, 
9910,186099,-0.230786,0.410944,177.278, 
9911,186692,0.206674,0.407815,176.208, 
9912,165616,0.491014,0.435945,177.412, 
9913,175400,-0.297488,0.418473,175.26, 
9915,181867,0.267804,0.413737,176.442, 
9916,179390,-0.727671,0.41817,177.113, 
9917,186768,-0.123674,0.408538,176.556, 
9918,180846,-0.0244352,0.412782,175.54, 
9919,166624,0.0583461,0.430344,175.665, 
9920,179362,-0.277107,0.416075,176.213, 
9921,152237,-0.303989,0.449833,175.514, 
9922,178570,0.0814706,0.412336,174.243, 
9923,59381,0.587611,0.7172,174.769, 
9924,172019,-1.04181,0.419993,174.193, 
9925,175525,-0.289613,0.416935,174.678, 
9926,162838,-0.452457,0.43513,175.589, 
9927,163813,-0.031932,0.434605,175.901, 
9928,173853,-0.0533813,0.420894,175.495, 
9929,187688,-0.4219,0.407434,176.512, 
9930,185704,-0.552065,0.406372,175.119, 
9931,175152,-0.115139,0.424592,177.697, 
9932,96116,-0.152679,0.577125,178.924, 
9946,157403,-0.960519,0.435547,172.799, 
9947,141534,0.0624957,0.461146,173.488, 
9948,175483,-0.219759,0.411874,172.537, 
9949,179117,-0.458075,0.40829,172.797, 
9950,175152,0.210321,0.413528,173.066, 
9951,176476,0.509331,0.412155,173.143, 
9952,168115,0.0712604,0.420525,172.423, 
9953,184142,-0.371667,0.404481,173.57, 
9954,189049,-0.218969,0.399843,173.851, 
9955,185596,-0.339168,0.401962,173.169, 
9956,168540,-0.0256108,0.423109,173.702, 
9957,151973,-0.573302,0.447989,174.643, 
9958,166315,0.147974,0.425868,173.677, 
9960,186381,0.0242352,0.404387,174.582, 
9961,155828,-0.599448,0.443768,175.178, 
9962,165097,-0.294163,0.433861,176.287, 
9965,174724,-0.313367,0.42092,175.945, 
9966,177913,-0.994136,0.4178,176.227, 
9967,165460,-0.296521,0.428078,174.128, 
9968,172992,0.127715,0.41702,173.448, 
9969,167040,-0.103002,0.421836,172.407, 
9970,166742,-0.670375,0.422208,172.405, 
9971,163617,-0.285545,0.426816,172.646, 
9972,161492,0.0316689,0.426383,171.347, 
9973,162948,0.432699,0.428483,172.965, 
9974,178972,0.0389747,0.412545,174.527, 
9975,160679,-0.178233,0.432191,173.243, 
9976,169909,0.0617852,0.422644,174.214, 
9977,77816,-0.17613,0.621509,173.373, 
10029,125501,0.5394,0.485305,171.925, 
10030,169520,0.17866,0.419116,172.562, 
10031,128864,-0.0324096,0.480966,172.655, 
10032,147997,0.330523,0.438684,168.763, 
10033,145899,-0.28968,0.445971,170.346, 
10034,169837,-0.179201,0.416481,171.637, 
10035,170016,0.358603,0.419604,173.015, 
10036,164732,-0.366764,0.424815,172.42, 
10037,176135,-0.0657092,0.415863,174.531, 
10038,168797,0.277916,0.425644,174.875, 
10039,176125,0.300976,0.415715,174.464, 
10040,185810,-0.139703,0.403769,174.047, 
10041,182662,0.724267,0.41038,175.392, 
10042,164050,0.187987,0.433827,175.713, 
10043,180467,0.00267837,0.416976,177.137, 
10044,171633,-0.0251967,0.42732,177.033, 
10045,168368,-0.0113787,0.430198,176.522, 
10046,174705,-0.159201,0.420311,175.68, 
10047,172662,0.0570191,0.420034,174.535, 
10048,165895,0.116662,0.428946,174.711, 
10049,116255,-0.312092,0.505626,172.399, 
10057,142080,-0.0275937,0.450607,169.849, 
10058,143475,0.393485,0.451481,171.012, 
10059,186665,-0.371991,0.394827,170.584, 
10065,181616,-0.0169803,0.405464,172.794, 
10066,174415,-0.889168,0.420118,175.454, 
10067,180137,-0.190689,0.416641,176.833, 
10068,178034,-0.480811,0.418402,176.541, 
10069,186355,-0.297748,0.409474,176.765, 
10070,170049,-0.172073,0.424653,175.114, 
10071,185004,0.167725,0.403542,173.572, 
10072,173379,0.209649,0.417229,173.729, 
10075,164130,0.157807,0.427961,173.38, 
10076,162679,-0.495377,0.429033,173.044, 
10077,117276,-0.30012,0.505124,172.983, 
10078,124109,-0.867527,0.491099,173.01, 
10079,124929,-0.00226578,0.488985,172.833, 
10080,98269,-0.573917,0.560883,175.825, 
10081,39634,-0.116881,0.875553,174.308, 
10085,152544,-0.736087,0.47425,185.227, 
10086,179780,0.00431783,0.436654,185.143, 
10087,182525,-0.691733,0.433971,185.405, 
10088,170765,0.354023,0.449097,185.584, 
10089,181088,-0.682792,0.436194,185.62, 
10090,168876,-0.0820665,0.452307,185.873, 
10091,176677,-0.599866,0.443902,186.585, 
10092,182083,0.152059,0.435562,185.859, 
10093,179608,-0.169001,0.4389,186.007, 
10094,180464,-0.15373,0.436531,185.443, 
10095,171794,-0.758637,0.449438,186.283, 
10096,173077,-0.104651,0.446494,185.753, 
10097,183074,0.425982,0.434111,185.744, 
10098,187302,-0.821253,0.431258,186.642, 
10099,175389,0.437299,0.443423,185.703, 
10100,82048,0.796554,0.650828,186.423, 
10101,83081,0.0825461,0.644946,185.898, 
10102,163709,0.393975,0.454956,184.08, 
10103,159589,0.122778,0.463075,184.992, 
10104,152023,0.28292,0.473505,184.62, 
10105,174167,0.358471,0.443403,185.047, 
10106,176117,-0.551872,0.440506,184.864, 
10107,177584,-0.292285,0.440037,185.435, 
10108,173723,-0.412572,0.444524,185.278, 
10109,181375,-0.345642,0.434158,184.9, 
10110,178945,0.230261,0.438079,185.316, 
10111,177464,-0.169244,0.442039,186.215, 
10112,174147,-0.177177,0.446225,186.214, 
10113,175446,-0.349644,0.444799,186.31, 
10114,43927,0.151079,0.890525,186.643, 
10116,173347,-0.225381,0.448353,186.672, 
10117,166478,-0.368675,0.455929,186.027, 
10118,173597,0.343789,0.445515,185.624, 
10119,154532,-0.714195,0.47392,186.301, 
10120,177654,-0.191173,0.443456,186.912, 
10121,163973,0.0990719,0.462229,187.173, 
10122,161021,-0.551644,0.466259,187.098, 
10123,183520,-0.0256168,0.435925,186.747, 
10124,128622,-0.0683319,0.524759,188.199, 
10144,179634,-0.637379,0.454464,192.617, 
10145,174072,-0.199018,0.467356,194.99, 
10146,186231,-0.629936,0.454241,196.026, 
10147,170436,0.0262838,0.473351,195.418, 
10148,160779,0.0985069,0.48727,195.382, 
10149,183081,-0.496897,0.455075,194.717, 
10150,186360,-0.224465,0.454787,196.329, 
10151,172130,0.538859,0.475968,197.472, 
10152,165541,-0.239542,0.485772,197.645, 
10153,34550,0.393751,1.06238,197.471, 
10154,183330,-0.391489,0.456601,195.503, 
10155,168268,0.00219958,0.472956,194.009, 
10156,182123,-0.401092,0.455107,194.221, 
10157,180314,-0.198935,0.465595,197.708, 
10158,181756,-0.0400148,0.464541,198.047, 
10159,181097,0.157804,0.465917,198.273, 
10160,147003,-0.237548,0.515133,197.507, 
10161,147032,0.375909,0.509877,195.511, 
10162,181822,-0.246373,0.456197,194.525, 
10163,183313,-0.640672,0.450715,192.974, 
10164,169070,1.0816,0.471431,193.844, 
10165,167994,0.767141,0.477963,195.903, 
10166,173793,-0.331761,0.52692,219.665, 
10167,167566,-0.67753,0.469222,192.075, 
10168,166647,-0.250237,0.472814,193.014, 
10169,100006,0.161815,0.604673,191.22, 
10170,50784,0.313093,0.857567,193.255, 
10171,165790,-1.20991,0.475677,193.683, 
10172,164134,-0.143575,0.476859,193.192, 
10173,162771,-0.0935683,0.480253,193.758, 
10174,175359,0.44202,0.462064,193.494, 
10175,152558,0.779458,0.496962,194.107, 
10176,143024,0.0971892,0.513915,194.355, 
10177,177323,0.33349,0.461723,194.43, 
10178,172782,-0.223969,0.466096,193.742, 
10179,171766,-0.283338,0.468658,194.234, 
10180,179382,-0.313701,0.458915,194.367, 
10181,175902,-0.0762662,0.464141,194.664, 
10182,166901,-0.852035,0.476338,194.601, 
10183,167532,-0.311271,0.476338,194.968, 
10184,43718,-0.53244,0.933537,195.192, 
10185,65772,-0.596702,0.761304,195.244, 
10186,174028,-0.20009,0.472359,197.053, 
10187,179164,-0.183592,0.463513,196.195, 
10188,137528,-0.435657,0.524461,194.495, 
10189,155792,0.0616212,0.493862,194.93, 
10192,166953,0.442267,0.474532,193.893, 
10194,171698,0.00473691,0.46656,193.326, 
10195,183019,0.376029,0.450481,192.719, 
10196,152505,0.45,0.500453,195.436, 
10197,185264,0.384402,0.453159,195.05, 
10198,102482,-0.104107,0.60921,195.025, 
10199,162174,0.157702,0.451728,181.915, 
10200,158253,0.0119667,0.456249,181.501, 
10201,172592,-0.636462,0.4361,181.174, 
10202,169813,-0.693347,0.437825,180.421, 
10203,151881,-0.515732,0.467377,182.146, 
10204,177314,0.340646,0.433291,182.453, 
10205,174015,-0.511162,0.436593,182.125, 
10206,185576,0.247378,0.419867,180.872, 
10207,172567,-0.424802,0.434913,180.668, 
10208,180366,0.0201628,0.425735,180.808, 
10210,139240,-0.672623,0.492486,183.771, 
10211,156391,0.882559,0.462244,182.8, 
10212,161970,0.278295,0.450734,181.4, 
10213,33041,1.43783,0.999338,181.652, 
10214,85503,-1.26354,0.625617,182.936, 
10215,168694,-0.297432,0.439545,180.531, 
10216,172533,-0.170371,0.430916,178.99, 
10217,93978,-1.18607,0.582766,178.652, 
10285,152504,-0.699439,0.509655,199.029, 
10294,176152,-0.421542,0.482606,202.552, 
10295,156186,-0.370718,0.511655,202.208, 
10296,181554,-0.420016,0.475426,202.575, 
10330,146010,0.356947,0.468691,179.093, 
10331,142233,-0.878034,0.518943,195.713, 
10332,153246,-0.457775,0.457411,179.061, 
10333,167544,0.181893,0.437322,179.005, 
10334,100556,0.704714,0.563657,178.739, 
10335,99877,0.550948,0.573388,181.21, 
10336,75911,-0.144187,0.663084,182.693, 
10337,157852,0.120185,0.450725,179.076, 
10338,15470,2.08393,1.42343,177.044, 
10340,162245,0.643592,0.453674,182.738, 
10341,144358,0.124545,0.46857,178.031, 
10342,67505,-0.174556,0.720021,187.074, 
10343,161298,-0.0548445,0.455221,182.825, 
10344,159298,0.127442,0.452502,180.603, 
10345,182686,0.0924378,0.423675,181.086, 
10346,188575,0.0495711,0.415816,180.569, 
10347,133332,-0.499721,0.49294,179.995, 
10348,155167,0.528164,0.457072,180.046, 
10349,12348,-0.122931,1.61606,179.579, 
10350,110999,-0.4008,0.544623,181.449, 
10351,49365,0.725642,0.812639,180.554, 
10352,164284,-0.260061,0.444164,180.028, 
10353,164440,0.525198,0.442385,179.392, 
10354,177745,0.0412778,0.425359,179.33, 
10355,175836,-0.1485,0.428537,179.698, 
10356,172285,0.30491,0.432875,179.675, 
10357,162694,0.11338,0.44679,180.214, 
10358,150613,-0.457151,0.462423,179.461, 
10360,149819,0.482184,0.464807,179.91, 
10361,160467,0.231841,0.449752,180.163, 
10362,176115,-0.0640368,0.428565,179.852, 
10363,176214,-0.0463021,0.428886,180.037, 
10364,183798,-0.184721,0.421282,180.611, 
10365,183909,-1.00228,0.423365,181.558, 
10366,184274,-0.451473,0.42431,182.144, 
10367,184453,0.0598079,0.424261,182.212, 
10368,180880,-0.163258,0.425792,181.089, 
10369,171031,-0.279507,0.439105,181.596, 
10370,13674,-0.586502,1.5481,181.028, 
10371,26560,0.109202,1.11087,181.041, 
10372,176850,0.976887,0.433752,182.408, 
10373,171735,-0.191307,0.442211,183.256, 
10374,169142,-0.333316,0.446617,183.68, 
10375,146898,-0.365455,0.482589,184.963, 
10376,42587,0.0795036,0.882164,182.049, 
10377,140909,0.485038,0.485508,182.249, 
10378,144900,0.234407,0.475944,181.172, 
10381,83059,0.63812,0.62854,181.145, 
10382,165007,0.32341,0.446144,181.228, 
10383,176782,-0.776822,0.431295,181.34, 
10384,163955,0.23926,0.446913,180.961, 
10385,171529,0.0994475,0.438515,181.615, 
10386,154644,-0.109154,0.461246,181.384, 
10387,180519,0.268599,0.425319,180.707, 
10388,150818,-0.362462,0.465445,180.757, 
10389,167286,-0.669512,0.444142,181.657, 
10390,44889,-0.80486,1.64124,347.729, 
10391,161143,0.375842,0.450911,181.007, 
10392,104528,-0.161808,0.559769,180.978, 
10393,137966,-0.310508,0.496134,184.283, 
10394,176989,-0.64863,0.437347,183.992, 
10395,154954,0.192088,0.46459,182.882, 
10396,164267,-0.0850636,0.450957,182.772, 
10397,121637,0.126732,0.525265,183.194, 
10400,162798,-0.218709,0.456077,184.019, 
10401,64845,0.0660224,0.718365,182.929, 
10403,169097,0.328169,0.443822,182.506, 
10404,166451,-0.314022,0.446231,182.055, 
10405,176013,-0.866428,0.432944,181.637, 
10406,178986,-0.800119,0.430022,181.928, 
10407,180827,0.169945,0.429581,182.674, 
10408,53000,0.133085,0.795675,183.178, 
10410,145582,-0.110209,0.518136,197.696, 
10411,159364,-0.491588,0.498806,199.125, 
10412,174906,-0.120877,0.474694,198.525, 
10413,171680,-1.17937,0.480916,199.264, 
10414,172250,0.0294585,0.48194,200.02, 
10415,183166,0.523351,0.466768,199.767, 
10416,170067,0.417779,0.483918,199.564, 
10417,180621,-0.186717,0.469461,199.519, 
10418,168536,-0.101226,0.487257,200.034, 
10419,173455,-0.205944,0.480783,200.236, 
10420,77496,0.242239,0.718747,200.086, 
10421,177681,0.335404,0.474962,200.207, 
10422,176023,-0.034402,0.477307,200.255, 
10425,96409,0.0108312,0.649321,201.613, 
10426,165778,-0.0981246,0.494935,201.517, 
10427,172043,0.763249,0.484619,201.011, 
10428,173494,0.382437,0.482714,201.063, 
10429,46875,-1.31336,0.932434,201.878, 
10431,97957,0.577188,0.64086,200.577, 
10432,171206,-0.356432,0.480612,198.863, 
10433,157384,0.104141,0.501397,198.912, 
10434,156816,-1.05261,0.503538,199.401, 
10435,172264,0.557404,0.478885,198.76, 
10436,181521,0.0813892,0.466772,198.87, 
10437,53631,-1.00148,0.860374,199.248, 
10438,163431,-0.0562628,0.49406,199.731, 
10441,169211,-0.00531059,0.487733,200.63, 
10442,183913,-0.300513,0.465771,199.746, 
10443,174039,0.274511,0.474756,198.059, 
10444,184941,0.143168,0.460353,197.974, 
10445,175273,-0.331093,0.47574,199.171, 
10446,161070,-0.450141,0.495938,199.037, 
10447,170503,-0.602641,0.483053,199.462, 
10449,155174,-0.956695,0.505505,199.129, 
10450,169307,-0.327549,0.484712,199.444, 
10451,156693,-0.488217,0.502102,198.754, 
10452,155691,-0.131618,0.503846,198.806, 
10453,95297,0.507255,0.647782,199.972, 
10454,158166,-0.119027,0.500478,199.041, 
10455,170738,-0.470382,0.479037,197.94, 
10456,161826,0.184104,0.491973,197.909, 
10457,172124,-0.708055,0.48234,200.113, 
10458,165419,-0.00283024,0.49083,199.629, 
10459,164006,0.310621,0.489513,198.241, 
10460,152474,0.0942642,0.509035,198.768, 
10461,173703,-0.247468,0.47709,198.84, 
10462,164602,0.376708,0.486105,197.219, 
10463,100214,-1.12923,0.623322,197.322, 
10464,78868,-0.323051,0.704358,197.808, 
10465,89245,-0.15408,0.664057,198.38, 
10466,98098,-0.347823,0.631595,197.819, 
10467,130824,-0.898028,0.549586,198.783, 
10468,179089,-0.144298,0.472434,199.929, 
10469,184704,0.121745,0.465409,200.02, 
10470,167497,-0.252319,0.488914,200.095, 
10471,155274,-0.802834,0.506462,199.57, 
10472,170234,-0.128668,0.48675,200.83, 
10473,150953,-0.0514363,0.514464,199.883, 
10474,147769,0.632752,0.517952,199.105, 
10475,75591,-0.406221,0.726375,199.708, 
10476,81457,0.560162,0.702796,200.583, 
10477,138892,0.379301,0.523118,194.957, 
10478,172282,0.0987904,0.468584,194.494, 
10479,161948,-0.242665,0.486628,195.833, 
10480,168530,0.560897,0.474969,194.986, 
10481,170135,-0.0653403,0.475722,196.223, 
10482,166049,-0.530131,0.482227,196.503, 
10483,161360,0.0366406,0.49134,197.37, 
10484,176673,-0.158617,0.467385,196.453, 
10485,181460,-0.926438,0.462704,197.103, 
10488,174845,-0.560286,0.471688,197.234, 
10489,162702,0.0241099,0.486688,196.312, 
10490,176903,-0.282829,0.467436,196.603, 
10491,173257,-0.0936086,0.473624,197.142, 
10492,164762,-0.130775,0.486787,197.591, 
10493,166748,-0.4372,0.481811,196.747, 
10494,161085,-0.168849,0.489472,196.451, 
10495,90020,0.00114857,0.663422,199.049, 
10496,142759,-0.050555,0.523729,197.883, 
10497,152586,-0.140001,0.506959,198.03, 
10498,151132,0.0547229,0.508072,197.517, 
10499,117008,0.765679,0.578689,197.949, 
10500,163578,-0.586761,0.486606,196.807, 
10501,171802,-0.572571,0.475858,197.238, 
10502,125176,-0.167406,0.564363,199.673, 
10503,161661,-0.355384,0.490456,197.198, 
10504,162974,0.268098,0.486852,196.542, 
10505,171500,-0.201029,0.475167,196.779, 
10506,187280,-0.502892,0.455605,197.167, 
10507,168339,0.0302423,0.480511,197.15, 
10508,174078,-0.147262,0.47215,196.993, 
10509,169252,0.154066,0.476545,196.052, 
10510,174114,-0.165534,0.471333,196.673, 
10511,169752,0.184911,0.478611,197.192, 
10513,174312,-1.0833,0.473842,197.832, 
10514,167030,-0.292974,0.484913,198.181, 
10515,165399,-0.620835,0.483377,196.586, 
10516,175340,-0.243092,0.472811,197.983, 
10517,76598,0.15698,0.721753,199.755, 
10518,70363,0.891558,0.753514,199.877, 
10519,164028,-0.230452,0.489177,198.118, 
10520,181697,0.640839,0.463849,197.72, 
10521,166542,0.114551,0.485368,198.076, 
10522,106944,0.264838,0.605196,197.913, 
10523,164565,-0.435236,0.488164,198.032, 
10524,171051,0.671838,0.479259,198.214, 
10525,172776,-1.30376,0.474984,197.433, 
10526,168450,-0.863385,0.480121,197.054, 
10527,168958,0.120476,0.479475,197.086, 
10528,158264,0.711709,0.49574,197.217, 
10529,167484,0.125082,0.481194,196.928, 
10530,149437,0.356077,0.512112,197.968, 
10531,169405,0.00737698,0.483017,198.804, 
10532,168969,-0.0852519,0.479223,196.988, 
10534,175504,0.161048,0.470556,197.131, 
10535,153677,0.422993,0.503771,197.487, 
10536,141567,-0.214484,0.523971,197.146, 
10537,160856,-0.0677326,0.494574,198.358, 
10538,174331,-0.378422,0.474381,198.068, 
10539,158880,-0.888641,0.494683,197.179, 
10540,172467,0.183212,0.477823,198.436, 
10541,135164,-0.0922626,0.538053,197.813, 
10542,140119,-0.208492,0.528232,197.73, 
10543,167026,-0.420225,0.487427,199.206, 
10544,178414,-0.195828,0.469647,198.375, 
10545,174612,-0.803347,0.474055,198.092, 
10546,178480,-0.223166,0.469017,198.145, 
10547,176964,-0.992173,0.470803,198.053, 
10548,158431,-0.83416,0.496337,197.559, 
10549,170177,-0.264605,0.477686,197.058, 
10550,164607,-0.421547,0.490495,199.003, 
10551,167716,0.618457,0.485476,198.818, 
10552,153920,0.544856,0.510978,200.47, 
10553,170917,-0.570641,0.483926,200.065, 
10554,157350,0.268313,0.5008,198.654, 
10555,166929,-0.929519,0.486683,198.844, 
10556,170040,-0.489239,0.480755,198.244, 
10557,176431,-0.149563,0.474186,199.175, 
10558,166015,0.204449,0.489418,199.413, 
10559,162145,0.0117263,0.495066,199.349, 
10560,156054,0.277768,0.501304,198.033, 
10561,130086,-0.559794,0.552824,199.39, 
10563,170777,-0.661516,0.485601,200.675, 
10564,164192,0.844305,0.49505,200.597, 
10565,167338,0.0710943,0.494298,202.202, 
10566,100529,-0.739718,0.643588,204.058, 
10567,165400,0.744936,0.487805,198.387, 
10568,171551,-0.0284925,0.486394,201.458, 
10569,103458,0.0787875,0.695517,223.712, 
10570,167117,-0.257572,0.488742,199.797, 
10571,169616,-0.070435,0.477599,196.697, 
10572,164026,-0.509086,0.506498,205.132, 
10573,172895,0.0453286,0.474594,197.339, 
10574,167924,-0.190014,0.49927,204.594, 
10575,167564,0.552612,0.483568,197.947, 
10576,169537,0.454113,0.480919,198.018, 
10577,161135,-0.177987,0.49517,198.769, 
10578,168749,-0.257652,0.482266,198.11, 
10579,155054,-0.690815,0.503836,198.395, 
10580,161901,-0.470729,0.49448,198.964, 
